x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,y0,y1,y2,y3,y4,y5,y6,y7
-0.4322648873796228,-0.44414497424144334,-0.027573223124731264,-0.025948215599560696,-0.0011496844522865576,-0.0009858464772589844,5.388581953824575e-05,7.14796604664648e-05,4.272241938958276e-05,0.0001934076739678865,-0.9796724211122037,0.018429221522684346,0.10333688483273457,0.27115405786676705,0.7097202068838155,1.7345878884953012,0.6142394384207516,0.837351768167712,1.076015734764825,0.5564739299539415
0.4268567734603894,0.44401144810427856,-0.013786589671559045,-0.03328889917688347,0.0003382937084527134,-0.0015391586914171966,0.0006997115205339571,3.415317758537133e-05,0.00020079896521749466,0.00010761041013709545,-0.8111319140685599,0.017607417728691184,0.09856684383318717,0.7475336554806461,1.0072400068653478,1.5495548328133768,1.1158030555309386,0.8535686244690178,1.2441249331976671,0.5359927752289273
-0.3376258687450916,-0.29963097059291144,-0.046457992089518195,-0.050276844090502606,-0.004388913653392205,-0.006001971994476923,-0.00019749372814165385,-0.0003686778770954066,-9.357272342130176e-05,-7.954610846190215e-05,-2.6618910973837506,0.14737589778685467,0.10639245427844396,0.8508622963071483,0.7694718451873829,0.9674084182459969,0.5790478736692664,1.0755069846062966,1.6174218428381508,0.49080865971860466
-0.4171132495048886,-0.43810348517623426,-0.009702340772792825,-0.0024444808242879306,0.0005608430108920211,0.008583702296632207,0.001500424338692383,-0.0006158475247478854,0.00031822936828067874,8.71361523365491e-05,-0.8510831055417188,-3.9624022968173023,0.10177994068077653,1.1129593335855652,0.06102007960505615,1.3045144147130088,1.0382484487903858,0.8627815023117985,1.5829677331191485,0.5212279586040686
-0.40692855244434056,0.41840278785321017,0.026497206660853066,-0.03695570792842264,0.0008810513146870353,-0.0017388042467168146,-9.440468389871957e-05,-3.0998533911333294e-05,-5.993087393541125e-05,9.616371645325274e-05,-1.8542566114066317,0.18666336022080712,0.13960772091883888,1.0114868438750575,0.22146132346015818,1.5412430134711756,0.41641489695399947,0.7603851666568693,1.943838334495896,0.48364055983987364
0.40213781323269204,-0.4238675722697708,0.010634897051922767,-0.02065489496535693,-0.00044722905117296105,-0.000675669879961971,-0.0009923189711181625,0.00013126657871865107,-0.0002479426430151817,0.00031095405573984346,-0.870841778065803,-3.793233723101106,0.10446077893268958,1.268215110695755,0.06160841197628124,1.3064326807726363,0.7425404266698004,0.9359477727314456,1.642417221247282,0.493140239169301
-0.36992079783369025,-0.4203404519781506,0.0033635584928217387,0.003144938043168487,-0.006251777883354741,-0.00599499858807352,0.0008915468016052437,0.0010556247228809509,0.0002324225370242806,-5.8143676129861526e-05,-1.1542128948735118,-0.820494451623576,0.12021149751240248,0.5669383409358233,0.15793790850093192,1.613347861173143,0.5991624351765891,0.8853977071203006,1.3468129373155198,0.47746754870378244
0.3727807770612231,0.4049909311985675,0.03563147431258367,0.022228502680963894,0.002301546747560702,0.0008277601444974966,6.0988944202446426e-05,-8.971894954567547e-05,4.6038045968659755e-05,-0.00022573861793187745,-1.275018499926478,0.016770629957146826,0.14037617082759787,0.7081279764818537,0.20229988916906913,1.3904776862639598,0.6053719072929729,0.8387221180778803,1.7027275058851283,0.4540881400322845
-0.3736613833641604,-0.4114329536093529,0.02791219104672619,0.02829942434669992,0.0008686678896285434,0.0010153476976952744,-0.00010321109143614339,-7.351966630140187e-05,-6.324567140417975e-05,-0.00020417597781981287,-1.72753834202204,0.05417978083462145,0.14613955327121142,0.6919293284071991,0.2604918327758135,1.1910813250428176,0.4692161681114681,0.7729329027108043,1.3477851735532618,0.45804812159713865
-0.43803643045711077,0.3921664904389817,-0.011893100951346946,0.016999548338679914,0.00040425634136957706,0.0005149396977243368,0.0008917853547819862,-0.00019648918185119927,0.00023246007451300675,-0.0004200732471541189,-0.7917446309305476,-0.48847674897562415,0.09659814993848052,0.5262630360557454,0.40736118120686904,1.7177801631454686,1.0199085001473622,0.9682759780988948,1.2951806469155895,0.5438733864985378
-0.43182812437146106,0.432343497332108,0.004245825859895828,-0.004050414295711047,-0.003238340633109011,0.003541143425584556,0.0030761057224465383,-0.00264408530362521,0.0004908440476332715,-3.269158509930824e-05,-1.5788924217961922,0.08151711644154354,0.12885256787491414,0.6818822423111263,0.24086674879915262,1.6389319765540953,0.37636191679386816,0.8077969691330671,1.597491857809857,0.5237921125540163
0.35912834236943914,-0.3549663623865391,-0.04443621358977051,0.044605817117910986,-0.0020215633282628987,0.002004834971607273,-3.56592422104389e-05,3.484679482700261e-05,-3.329844918316144e-05,-9.205217206960115e-05,-0.7729379985426276,0.025650355300510207,0.09188271089476009,1.0979337542383119,0.43178836942421545,1.2234067529497903,1.1791379503446986,1.018934985268551,1.3131575886126294,0.5011172752745348
-0.43466605388553436,0.41288836926096295,-0.010875634939214297,0.01090380691270224,0.0004755064333672273,-0.00044155557875965207,0.0011689008719749266,-0.0009907179546663105,0.00027370646992515345,0.0006372667455398039,-1.6624566000521932,-0.7215706420821095,0.12676617594208806,0.7914362591992703,0.24448465919920437,1.1655577526710195,0.3432690934201603,0.8486895888603653,1.631318265679979,0.5392032921356803
-0.339402602319221,-0.4041297108488354,-0.017312823371702243,-0.027560181181673533,-0.0006477570329002847,-0.001257374546938577,0.00011904694621732365,4.394810574512158e-05,6.893675083386172e-05,0.00012701871448613127,-1.1945843117596786,-1.0735905891996858,0.117409732668331,0.619036017698323,0.11383683471017507,1.507525355375958,0.799574980547924,0.9586187254878838,1.578411553290825,0.4666901456599126
-0.3786412682063838,0.4062628266249305,-0.021096923343228637,0.025115306887269897,-0.0008191263573969771,0.00104347332731362,8.676538745950407e-05,-6.0620264194175243e-05,5.695468550600155e-05,-0.00016481146502195256,-1.9339205964592783,-0.054227162151201956,0.12084651839055133,0.7321407034349147,0.10913275218870563,1.086338021835026,0.4765561142729455,0.8272318560006665,1.2495188344372594,0.5003449026133262
-0.43288667882360443,0.4487119298681793,-0.0031313994000864917,0.003080162342214785,0.0052357757836713975,-0.0056725002853260705,-0.0014424982084187059,0.001224491773239073,-0.0003107555842758005,-5.0484631860401715e-05,-1.7521042455692348,-1.0259964923946174,0.12096867013409417,0.7509201901307817,0.07445734924897365,1.0120072960565694,0.4170957748499191,0.7528822920478769,1.5524149670191383,0.5286674844477627
0.349867248043939,-0.3657480368435298,0.013411845294987968,-0.01467146368059795,0.00037980450462352723,-0.00042553677983685125,-0.00030246720041818585,0.0002578030502546356,-0.00012103076537882359,0.000511628588957837,-2.096399601560855,-0.2768710685384876,0.14237941564847564,1.1748859491811834,0.12250298318851276,1.3419232294649577,0.43568170220145064,0.7936562977731023,1.9086964379244897,0.45241765944637646
-0.4137835580372239,-0.42767437045872747,-0.009726487358768703,-0.017688622951348255,0.0005521773810952507,-0.0004948706903616387,0.0014522446026200492,0.0002246293864067693,0.00031202130084169243,0.00048047066161228773,-1.5542973514699117,0.0477559126759363,0.1260259929491546,0.5276846975645978,0.32394174318817165,1.5038403691236415,0.4209580189392166,0.8402431162276094,1.4575224014586727,0.5183080233638985
-0.3787832817703855,-0.3967129523524779,-0.029424659390433906,-0.03999944165229935,-0.001556583253604314,-0.0026465870986398824,-3.095056882689396e-05,-7.378376654585568e-05,-3.05702383453027e-05,4.501720910662065e-05,-0.9029569340287764,-0.21250248443514547,0.09930141848575028,0.45192544647291044,0.46207730301598343,1.71742634646006,0.9976097939965888,0.9332174834307434,1.3580435409287719,0.5083247025237545
-0.315954015627062,-0.31834316260222356,-0.04319821202472931,-0.04500963654702098,-0.004169308535756842,-0.004468057691142987,-0.00019035632403920183,-0.0002129418777031979,-9.151655911043801e-05,-5.019713562235029e-05,-1.1398586699153839,-4.883202908394029,0.10408113939886733,0.7050542531037058,0.05372448253774873,1.0252445623811484,0.6926980417776486,1.1136346889605184,1.4481476106031923,0.4714041594124868
0.36334285409182626,0.3796493133315975,0.02880073321410694,0.033710566560958874,0.001579385309160121,0.002017828857724843,3.275041472082081e-05,4.807133740726995e-05,3.163128040556005e-05,-6.270113354091397e-05,-1.7509475280587796,0.08577214483885792,0.15518193306778463,1.0506743702894754,0.22482704484130545,0.6983818224442622,0.37950320468320137,0.7719560336756629,1.9897112760128304,0.45181757393441835
-0.4187233408665635,0.4179901059429438,-0.05339776384129855,0.04844855032545219,-0.004300040005688636,0.0035720548780302105,-0.00016183958414105185,0.00011815795578238176,-8.297637939330589e-05,-3.131516587676869e-05,-0.8731470927533237,-5.825344517712514,0.09612064541339319,0.746858205305299,0.04084281442417047,0.2801550749319331,0.7857482632603857,0.8837397470115594,1.2026994792374586,0.5732476343181065
0.35882863594719755,-0.3905363003041792,0.012145147049541085,-0.016557551798198376,0.00030310429198589537,-0.0004921444460425607,-0.0004528154196432667,0.0002115681149295231,-0.00015441063497089128,0.0004452604350052542,-0.7397292577946695,-3.674948535547632,0.09843768287013828,1.257636777716997,0.06748145110535243,1.2049245996287594,1.111013283582151,0.9973439684302847,1.549260492397147,0.4595294657737631
0.39452116005856935,0.42147041496125554,0.06266272364368589,0.07641261516267012,0.006344731323849606,0.008515851483530791,0.00032851785655020334,0.0005156566977103524,0.00012721969493389822,9.384153561647051e-05,-0.8138030004508678,0.019099558807196337,0.11222948743898353,1.0554178431927512,0.3629214914727491,1.805794658863835,0.9570425392319167,0.7997627674823242,1.8183843820784327,0.4531189569543362
